account,type,name,ecosystem,env,region,organization,configured_version,stack_name,stack_status,update_behavior,version
vnon,ondevices,targetcentersuites,levy,prd,us-east-1,twolv,,vn-spa-instance-ondevices-targetcentersuites,up,,v0.3.5
vnon,onmenumanager,broadwayinhollwood,ara,prd,us-east-1,broadwayinhollwood,,vn-spa-instance-onmenumanager-broadwayinhollwood,up,,v2.19.2
vnon,onstatus,fanthreesixty,lyra,prd,us-east-1,fanthreesixty,,vn-spa-instance-onstatus-fanthreesixty,up,,v1.3.1
vnon,ondevices,rowdies,crux,prd,us-east-1,allangcharsp,,vn-spa-instance-ondevices-rowdies,up,,v1.8.4
vnon,onsuitesmanager,oraclesuites,levy,prd,us-east-1,giant,,vn-spa-instance-onsuitesmanager-oraclesuites,up,,v1.7.3
vnon,datanow,staplescentersuites,levy,prd,us-east-1,lasc,,vn-spa-instance-datanow-staplescentersuites,up,,v0.4.1
vnon,onrefund,fanthreesixty,lyra,prd,us-east-1,fanthreesixty,,vn-spa-instance-onrefund-fanthreesixty,up,,v2.4.3
vnon,ordering,acclippers,ara,prd,us-east-1,acclippers,,vn-spa-instance-ordering-acclippers,up,,v1.39.6
vnon,onpos,byuconcessionsfs,ara,prd,us-east-1,byu,,vn-spa-instance-onpos-byuconcessionsfs,up,,
vnon,onmenumanager,byuconcessions,ara,prd,us-east-1,byu,,vn-spa-instance-onmenumanager-byuconcessions,up,,v2.19.2
vnon,onrefund,mcclimon,lyra,prd,us-east-1,wisconsinbadgers,,vn-spa-instance-onrefund-mcclimon,up,,v2.4.3
vnon,datanow,sixflags,sixflags,prd,us-east-1,sixflags,,vn-spa-instance-datanow-sixflags,up,,v0.3.3
vnon,onstatus,oaklandrootssc,ara,prd,us-east-1,oaklandrootssc,,vn-spa-instance-onstatus-oaklandrootssc,up,,v1.3.1
vnon,ondevices,cms,crux,prd,us-east-1,cms,,vn-spa-instance-ondevices-cms,up,,v1.8.4
vnon,onpos,audifieldsuites,levy,prd,us-east-1,dcuni,,vn-spa-instance-onpos-audifieldsuites,up,,v1.19.8-ec
vnon,ordering,islanders,ara,prd,us-east-1,eastlinkcentre,,vn-spa-instance-ordering-islanders,up,,v1.39.6
vnon,onstatus,razorbackconcessions,lyra,prd,us-east-1,universityofarkansas,,vn-spa-instance-onstatus-razorbackconcessions,up,,v1.3.1
vnon,onmenumanager,jaxicemen,crux,prd,us-east-1,jaxicemen,,vn-spa-instance-onmenumanager-jaxicemen,up,,v2.19.2
vnon,oncanopy,saengertheatre,crux,prd,us-east-1,baasaengertheatre,,vn-spa-instance-oncanopy-saengertheatre,up,,v0.1.0
vnon,onstatus,nationalsdiamondclub,lyra,prd,us-east-1,nationals,,vn-spa-instance-onstatus-nationalsdiamondclub,up,,v1.3.1
vnon,onstatus,commanders,crux,prd,us-east-1,commanders,,vn-spa-instance-onstatus-commanders,up,,v1.3.1
vnon,onrunner,fiservforum,use1a,production,us-east-1,fiservforum,,vn-spa-instance-onrunner-fiservforum,up,,v0.0.7
vnon,ordering,baasouthernalberta,ara,prd,us-east-1,baasouthernalberta,,vn-spa-instance-ordering-baasouthernalberta,up,,v1.39.6
vnon,onboard,usopenmobile,crux,prd,us-east-1,usopenmobile,,vn-spa-instance-onboard-usopenmobile,up,,v1.0.2
vnon,onmenumanager,universityofiowa,lyra,prd,us-east-1,universityofiowa,,vn-spa-instance-onmenumanager-universityofiowa,up,,v2.19.2
vnon,onrefund,hebcenter,lyra,prd,us-east-1,hebcenter,,vn-spa-instance-onrefund-hebcenter,up,,v2.4.3
vnon,datanow,clt,crux,prd,us-east-1,car,,vn-spa-instance-datanow-clt,up,,v0.4.1
vnon,datanow,ohiostatefbsa,lyra,prd,us-east-1,ohiostatefbsa,,vn-spa-instance-datanow-ohiostatefbsa,up,,v0.4.1
vnon,onpos,walterkerrtheatre,crux,prd,us-east-1,walterkerrtheatre,,vn-spa-instance-onpos-walterkerrtheatre,up,,v2.18.8-qs
vnon,onstatus,jaxevents,crux,prd,us-east-1,jaxevents,,vn-spa-instance-onstatus-jaxevents,up,,v1.3.1
vnon,onpos,meadowlands,mars,dev,us-east-1,meadowlands,,vn-spa-instance-onpos-meadowlands-dev,up,,367c980cbc
vnon,datanow,orpheumtheatre,lyra,prd,us-east-1,baaorpheum,,vn-spa-instance-datanow-orpheumtheatre,up,,v0.4.1
vnon,ordering,audifieldsuites,levy,prd,us-east-1,dcuni,,vn-spa-instance-ordering-audifieldsuites,up,,v1.33.5
vnon,onrefund,dhsp,ara,prd,us-east-1,dhsp,,vn-spa-instance-onrefund-dhsp,up,,v2.4.3
vnon,ordering,lakings,ara,prd,us-east-1,staplescenter,,vn-spa-instance-ordering-lakings,up,,v1.39.6
vnon,onrefund,tropicanasuites,levy,prd,us-east-1,rays,,vn-spa-instance-onrefund-tropicanasuites,up,,v0.1.0
vnon,onsuitesmanager,alhirschfeldtheatre,crux,prd,us-east-1,alhirschfeldtheatre,,vn-spa-instance-onsuitesmanager-alhirschfeldtheatre,up,,v1.7.3
vnon,onboard,ohiostatefbsa,lyra,prd,us-east-1,ohiostatefbsa,,vn-spa-instance-onboard-ohiostatefbsa,up,,v1.0.2
vnon,onrunner,levis,compass,staging,us-east-1,levis,,vn-spa-instance-onrunner-levis-staging,up,,
vnon,onboard,hornets,use1a,production,us-east-1,hornets,,vn-spa-instance-onboard-hornets,up,,v0.2.1
vnon,onrunner,ussrcevents,crux,prd,us-east-1,marsgrill,,vn-spa-instance-onrunner-ussrcevents,up,,v0.1.1
vnon,onstatus,thunder,lyra,prd,us-east-1,thunder,,vn-spa-instance-onstatus-thunder,up,,v1.3.1
vnon,datanow,microsofttheater,ara,prd,us-east-1,microsofttheater,,vn-spa-instance-datanow-microsofttheater,up,,v0.4.1
vnon,ordering,hornetsplayers,crux,prd,us-east-1,hornets,,vn-spa-instance-ordering-hornetsplayers,up,,v1.39.6
vnon,onrefund,wsu,ara,prd,us-east-1,wsu,,vn-spa-instance-onrefund-wsu,up,,v2.4.3
vnon,oncanopy,buffsff,ara,prd,us-east-1,buffaloes,,vn-spa-instance-oncanopy-buffsff,up,,
vnon,ordering,seatgeektix,crux,prd,us-east-1,seatgeek,,vn-spa-instance-ordering-seatgeektix,up,,v1.39.6
vnon,onloyalty,hobbycenter,lyra,prd,us-east-1,hobbycenter,,vn-spa-instance-onloyalty-hobbycenter,up,,v1.4.5
vnon,ondevices,thunder,lyra,prd,us-east-1,thunder,,vn-spa-instance-ondevices-thunder,up,,v1.8.4
vnon,onstatus,austinfctasting,crux,prd,us-east-1,austinfc,,vn-spa-instance-onstatus-austinfctasting,up,,v1.3.1
vnon,onpos,searscentre,lyra,prd,us-east-1,searscentre,,vn-spa-instance-onpos-searscentre,up,,
vnon,onrefund,pebblebeach,ara,prd,us-east-1,pebblebeachcompany,,vn-spa-instance-onrefund-pebblebeach,up,,v2.4.3
vnon,ordering,nationalsdiamondclub,lyra,prd,us-east-1,nationals,,vn-spa-instance-ordering-nationalsdiamondclub,up,,v1.39.6
vnon,oncanopy,choctawstadium,lyra,prd,us-east-1,choctawstadium,,vn-spa-instance-oncanopy-choctawstadium,up,,v0.1.0
vnon,datanow,maverikcenter,ara,prd,us-east-1,maverikcenter,,vn-spa-instance-datanow-maverikcenter,up,,v0.4.1
vnon,oncanopy,sundevilstadium,ara,prd,us-east-1,arizonastate,,vn-spa-instance-oncanopy-sundevilstadium,up,,v0.1.0
vnon,onsuitesmanager,bridgestonesuites,levy,prd,us-east-1,nashv,,vn-spa-instance-onsuitesmanager-bridgestonesuites,up,,v1.7.3
vnon,datanow,ica,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-datanow-ica,up,,v0.4.1
vnon,ondevices,hillcats,crux,prd,us-east-1,hillcats,,vn-spa-instance-ondevices-hillcats,up,,v1.8.4
vnon,onrefund,vikings,lyra,prd,us-east-1,vikings,,vn-spa-instance-onrefund-vikings,up,,v2.4.3
vnon,onpos,lvmsfs,ara,prd,us-east-1,lvms,,vn-spa-instance-onpos-lvmsfs,up,,
vnon,onstatus,atlantictheatre,crux,prd,us-east-1,atlantictheatre,,vn-spa-instance-onstatus-atlantictheatre,up,,v1.3.1
vnon,datanow,nissanstadium,lyra,prd,us-east-1,nissanstadium,,vn-spa-instance-datanow-nissanstadium,up,,
vnon,onrunner,studio54,crux,prd,us-east-1,studio54,,vn-spa-instance-onrunner-studio54,up,,v0.1.1
vnon,onrefund,jazz,ara,prd,us-east-1,utahjazz,,vn-spa-instance-onrefund-jazz,up,,v2.4.3
vnon,onmenumanager,harborpark,crux,prd,us-east-1,harborpark,,vn-spa-instance-onmenumanager-harborpark,up,,v2.19.2
vnon,onpos,examplefs,lyra,prd,us-east-1,example,,vn-spa-instance-onpos-examplefs,up,,
vnon,onrefund,nationalsparksuites,levy,prd,us-east-1,nats,,vn-spa-instance-onrefund-nationalsparksuites,up,,v0.1.0
vnon,onstatus,levissuites,levy,prd,us-east-1,49ers,,vn-spa-instance-onstatus-levissuites,up,,v1.3.1
vnon,onrefund,roguespoonbna,ara,prd,us-east-1,roguespoon,,vn-spa-instance-onrefund-roguespoonbna,up,,v2.4.3
vnon,ordering,roundrock,lyra,prd,us-east-1,roundrock,,vn-spa-instance-ordering-roundrock,up,,v1.39.6
vnon,datanow,phxraceway,crux,prd,us-east-1,nhms,,vn-spa-instance-datanow-phxraceway,up,,v0.4.1
vnon,onpos,fedexfieldsuites,levy,prd,us-east-1,wash,,vn-spa-instance-onpos-fedexfieldsuites,up,,v1.19.8-ec
vnon,datanow,lynnsuites,levy,prd,us-east-1,lcfc,,vn-spa-instance-datanow-lynnsuites,up,,v0.4.1
vnon,datanow,ussrcevents,crux,prd,us-east-1,marsgrill,,vn-spa-instance-datanow-ussrcevents,up,,v0.4.1
vnon,onpos,staplescentersuites,levy,prd,us-east-1,lasc,,vn-spa-instance-onpos-staplescentersuites,up,,v1.19.8-ec
vnon,onstatus,campingworldsuites,levy,prd,us-east-1,citrs,,vn-spa-instance-onstatus-campingworldsuites,up,,v1.3.1
vnon,ondevices,snapdragonstadium,ara,prd,us-east-1,sandiegostate,,vn-spa-instance-ondevices-snapdragonstadium,up,,v1.8.4
vnon,onboard,alhirschfeldtheatre,crux,prd,us-east-1,alhirschfeldtheatre,,vn-spa-instance-onboard-alhirschfeldtheatre,up,,v1.0.2
vnon,onstatus,dodgerstadiumsuites,levy,prd,us-east-1,lad,,vn-spa-instance-onstatus-dodgerstadiumsuites,up,,v1.3.1
vnon,onstatus,bms,crux,prd,us-east-1,bms,,vn-spa-instance-onstatus-bms,up,,v1.3.1
vnon,datanow,rmfh,lyra,prd,us-east-1,rocketmortgage,,vn-spa-instance-datanow-rmfh,up,,v0.4.1
vnon,onrefund,auburntigers,crux,prd,us-east-1,auburnuniversity,,vn-spa-instance-onrefund-auburntigers,up,,v2.4.3
vnon,onpos,staplescenter,ara,prd,us-east-1,staplescenter,,vn-spa-instance-onpos-staplescenter,up,,v2.18.8-qs
vnon,onstatus,toledorockets,lyra,prd,us-east-1,universityoftoledo,,vn-spa-instance-onstatus-toledorockets,up,,v1.3.1
vnon,oncanopy,orioleparksuites,levy,prd,us-east-1,oriol,,vn-spa-instance-oncanopy-orioleparksuites,up,,v0.1.0
vnon,onrefund,broadwayportland,ara,prd,us-east-1,baaportland,,vn-spa-instance-onrefund-broadwayportland,up,,v2.4.3
vnon,onstatus,audifieldsuites,levy,prd,us-east-1,dcuni,,vn-spa-instance-onstatus-audifieldsuites,up,,v1.3.1
vnon,onboard,usopenmerch,crux,prd,us-east-1,usopenmobile,,vn-spa-instance-onboard-usopenmerch,up,,v1.0.2
vnon,onstatus,nationalbankopen,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-onstatus-nationalbankopen,up,,v1.3.1
vnon,onpos,smithsballparksuites,levy,prd,us-east-1,bees,,vn-spa-instance-onpos-smithsballparksuites,up,,v1.19.8-ec
vnon,onmenumanager,baa,lyra,prd,us-east-1,baa,,vn-spa-instance-onmenumanager-baa,up,,v2.19.2
vnon,onstatus,thestratfordhotel,draco,prd,us-east-1,thestratfordhotel,,vn-spa-instance-onstatus-thestratfordhotel,up,,v1.3.1
vnon,onboard,arena,mars,dev,us-east-1,arena,,vn-spa-instance-onboard-arena-dev,up,,
vnon,datanow,berkeleysports,ara,prd,us-east-1,berkeley,,vn-spa-instance-datanow-berkeleysports,up,,v0.4.1
vnon,oncanopy,marlinsparksuites,levy,prd,us-east-1,mrln,,vn-spa-instance-oncanopy-marlinsparksuites,up,,v0.1.0
vnon,onboard,mclanestadium,crux,prd,us-east-1,bayloruniversity,,vn-spa-instance-onboard-mclanestadium,up,,v1.0.2
vnon,ordering,miswsuites,levy,prd,us-east-1,misw,,vn-spa-instance-ordering-miswsuites,up,,v1.33.5
vnon,datanow,doi27pre,crux,prd,us-east-1,disneyonice,,vn-spa-instance-datanow-doi27pre,up,,v0.4.1
vnon,ordering,sdpadres,ara,prd,us-east-1,sdpadres,,vn-spa-instance-ordering-sdpadres,up,,v1.39.6
vnon,onxpedite,roundrock,lyra,prd,us-east-1,roundrock,,vn-spa-instance-onxpedite-roundrock,up,,v0.1.0
vnon,onboard,saengertheatre,crux,prd,us-east-1,baasaengertheatre,,vn-spa-instance-onboard-saengertheatre,up,,v1.0.2
vnon,datanow,madcapshockey,lyra,prd,us-east-1,madisoncapitals,,vn-spa-instance-datanow-madcapshockey,up,,v0.4.1
vnon,onpos,grfsuites,levy,prd,us-east-1,sox,,vn-spa-instance-onpos-grfsuites,up,,v1.19.8-ec
vnon,ondevices,truistsuites,levy,prd,us-east-1,night,,vn-spa-instance-ondevices-truistsuites,up,,v0.3.5
vnon,onpos,toledorocketsfs,lyra,prd,us-east-1,universityoftoledo,,vn-spa-instance-onpos-toledorocketsfs,up,,
vnon,onstatus,centenestadium,lyra,prd,us-east-1,centenestadium,,vn-spa-instance-onstatus-centenestadium,up,,v1.3.1
vnon,onboard,nissansuites,levy,prd,us-east-1,titan,,vn-spa-instance-onboard-nissansuites,up,,v1.0.2
vnon,onrunner,newamsterdamtheatre,crux,prd,us-east-1,newamsterdamtheatre,,vn-spa-instance-onrunner-newamsterdamtheatre,up,,v0.1.1
vnon,onboard,cms,crux,prd,us-east-1,cms,,vn-spa-instance-onboard-cms,up,,v1.0.2
vnon,onrefund,sodpoodles,lyra,prd,us-east-1,sodpoodles,,vn-spa-instance-onrefund-sodpoodles,up,,v2.4.3
vnon,onboard,austinfctasting,crux,prd,us-east-1,austinfc,,vn-spa-instance-onboard-austinfctasting,up,,v1.0.2
s4int,paylabs,labs,sol,prd,us-east-1,s4,,vn-spa-instance-paylabs-labs,up,,v0.0.42
vnon,onsuitesmanager,razorfbsuites,levy,prd,us-east-1,razor,,vn-spa-instance-onsuitesmanager-razorfbsuites,up,,v1.7.3
vnon,onmenumanager,kawasakikrxtour,crux,prd,us-east-1,kawasakikrxtour,,vn-spa-instance-onmenumanager-kawasakikrxtour,up,,v2.19.2
vnon,ordering,targetcenter,compass,staging,us-east-1,targetcenter,,vn-spa-instance-ordering-targetcenter-staging,up,,b14f92c7d9
vnon,onstatus,tropicanasuites,levy,prd,us-east-1,rays,,vn-spa-instance-onstatus-tropicanasuites,up,,v1.3.1
vnon,ordering,slscdev,mars,qa,us-east-1,slscdev,,vn-spa-instance-ordering-slscdev-qa,up,,v1.36.0
vnon,oncanopy,elevy,levy,prd,us-east-1,elevy,,vn-spa-instance-oncanopy-elevy,up,,v0.1.0
vnon,onpos,tdameritradesuites,levy,prd,us-east-1,omab,,vn-spa-instance-onpos-tdameritradesuites,up,,v1.19.8-ec
vnon,ondevices,austinfctasting,crux,prd,us-east-1,austinfc,,vn-spa-instance-ondevices-austinfctasting,up,,v1.8.4
vnon,onsuitesmanager,cmssuites,levy,prd,us-east-1,cms,,vn-spa-instance-onsuitesmanager-cmssuites,up,,v1.7.3
vnon,onboard,clowesmemorialhall,lyra,prd,us-east-1,baaclowes,,vn-spa-instance-onboard-clowesmemorialhall,up,,v1.0.2
vnon,onrunner,sundevilstadium,ara,prd,us-east-1,arizonastate,,vn-spa-instance-onrunner-sundevilstadium,up,,v0.0.7
vnon,onmenumanager,studio54,crux,prd,us-east-1,studio54,,vn-spa-instance-onmenumanager-studio54,up,,v2.19.2
vnon,ondevices,gcgutfreiberg,draco,prd,us-east-1,gcgutfreiberg,,vn-spa-instance-ondevices-gcgutfreiberg,up,,v1.8.4
vnon,onloyalty,selleodev,mars,dev,us-east-1,selleodev,,vn-spa-instance-onloyalty-selleodev-dev,up,,v0.1.0
vnon,onrefund,maroons,draco,prd,us-east-1,maroons,,vn-spa-instance-onrefund-maroons,up,,v2.4.3
vnon,onsuitesmanager,fedexforumsuites,levy,prd,us-east-1,memph,,vn-spa-instance-onsuitesmanager-fedexforumsuites,up,,v1.7.3
vnon,onsuitesmanager,byuconcessionsmc,ara,prd,us-east-1,byu,,vn-spa-instance-onsuitesmanager-byuconcessionsmc,up,,v1.7.3
vnon,onstatus,jimmysfishchicken,lyra,prd,us-east-1,jimmysfishchicken,,vn-spa-instance-onstatus-jimmysfishchicken,up,,v1.3.1
vnon,onrefund,511west,crux,prd,us-east-1,creditunionplace,,vn-spa-instance-onrefund-511west,up,,v2.4.3
vnon,onstatus,mjs2,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onstatus-mjs2,up,,v1.3.1
vnon,onpos,buffsuites,levy,prd,us-east-1,buff,,vn-spa-instance-onpos-buffsuites,up,,v1.19.8-ec
vnon,onboard,rscampus,ara,prd,us-east-1,roguespoon,,vn-spa-instance-onboard-rscampus,up,,v1.0.2
vnon,ordering,statetheatre,lyra,prd,us-east-1,baastatetheatre,,vn-spa-instance-ordering-statetheatre,up,,v1.39.6
vnon,onpos,xcelsuites,levy,prd,us-east-1,wild,,vn-spa-instance-onpos-xcelsuites,up,,v1.19.8-ec
vnon,onrunner,lynnsuites,levy,prd,us-east-1,lcfc,,vn-spa-instance-onrunner-lynnsuites,up,,v0.1.1
vnon,onloyalty,dollarloan,ara,prd,us-east-1,dollarloan,,vn-spa-instance-onloyalty-dollarloan,up,,v1.4.5
vnon,onstatus,lvms,ara,prd,us-east-1,lvms,,vn-spa-instance-onstatus-lvms,up,,v1.3.1
vnon,onsuitesmanager,rmfh,lyra,prd,us-east-1,rocketmortgage,,vn-spa-instance-onsuitesmanager-rmfh,up,,v1.7.3
vnon,onboard,worthamtheatercenter,lyra,prd,us-east-1,worthamtheatercenter,,vn-spa-instance-onboard-worthamtheatercenter,up,,v1.0.2
vnon,ordering,roguespoonbna,ara,prd,us-east-1,roguespoon,,vn-spa-instance-ordering-roguespoonbna,up,,v1.39.6
vnon,ordering,byuconcessionssfh,ara,prd,us-east-1,byu,,vn-spa-instance-ordering-byuconcessionssfh,up,,
vnon,ordering,charlottecheckers,crux,prd,us-east-1,charlottecheckers,,vn-spa-instance-ordering-charlottecheckers,up,,v1.39.6
vnon,ordering,mccamishpavilion,crux,prd,us-east-1,gtathletics,,vn-spa-instance-ordering-mccamishpavilion,up,,v1.39.6
vnon,onstatus,staplescentersuites,levy,prd,us-east-1,lasc,,vn-spa-instance-onstatus-staplescentersuites,up,,v1.3.1
vnon,ordering,sobo,crux,prd,us-east-1,southbostonspeedway,,vn-spa-instance-ordering-sobo,up,,v1.39.6
vnon,ondevices,wrigleysuites,mars,uat,us-east-1,cubs,,vn-spa-instance-ondevices-wrigleysuites-uat,up,,
vnon,onboard,mashginqa,mars,qa,us-east-1,mashginqa,,vn-spa-instance-onboard-mashginqa-qa,up,,
vnon,onrunner,ush,hagrid,uat,us-east-1,ush,,vn-spa-instance-onrunner-ush-uat,up,,
vnon,onmenumanager,ie66ers,ara,prd,us-east-1,ie66ers,,vn-spa-instance-onmenumanager-ie66ers,up,,v2.19.2
vnon,onstatus,mashginqa,lyra,prd,us-east-1,mashginqa,,vn-spa-instance-onstatus-mashginqa,up,,v1.3.1
vnon,datanow,ontclippers,ara,prd,us-east-1,acclippers,,vn-spa-instance-datanow-ontclippers,up,,v0.4.1
vnon,onrunner,chicagobulls,lyra,prd,us-east-1,chicagobulls,,vn-spa-instance-onrunner-chicagobulls,up,,v0.1.1
vnon,onstatus,luxorlot,ara,prd,us-east-1,luxortheater,,vn-spa-instance-onstatus-luxorlot,up,,v1.3.1
vnon,ondevices,bmorockford,lyra,prd,us-east-1,bmorockford,,vn-spa-instance-ondevices-bmorockford,up,,v1.8.4
vnon,onmenumanager,tbrays,crux,prd,us-east-1,tbrays,,vn-spa-instance-onmenumanager-tbrays,up,,v2.19.2
vnon,onrefund,riotintosuites,levy,prd,us-east-1,slkc,,vn-spa-instance-onrefund-riotintosuites,up,,v0.1.0
vnon,onloyalty,hbs,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onloyalty-hbs,up,,v1.4.5
vnon,onmenumanager,dollarloancentersuites,levy,prd,us-east-1,hsk,,vn-spa-instance-onmenumanager-dollarloancentersuites,up,,v2.19.1
vnon,onstatus,nhmssuites,levy,prd,us-east-1,nhms,,vn-spa-instance-onstatus-nhmssuites,up,,v1.3.1
vnon,onsuitesmanager,sixflagsfiestatexas,sixflags,prd,us-east-1,sixflags,,vn-spa-instance-onsuitesmanager-sixflagsfiestatexas,up,,v0.0.4
vnon,ordering,orlandomagic,crux,prd,us-east-1,magic,,vn-spa-instance-ordering-orlandomagic,up,,v1.39.6
vnon,onboard,orlandomagic,crux,prd,us-east-1,magic,,vn-spa-instance-onboard-orlandomagic,up,,v1.0.2
vnon,datanow,cryptoarena,ara,prd,us-east-1,staplescenter,,vn-spa-instance-datanow-cryptoarena,up,,v0.4.1
vnon,onstatus,tmobilearenasuites,levy,prd,us-east-1,lva,,vn-spa-instance-onstatus-tmobilearenasuites,up,,v1.3.1
vnon,ondevices,bswa,crux,prd,us-east-1,bswa,,vn-spa-instance-ondevices-bswa,up,,v1.8.4
vnon,onrefund,sx,crux,prd,us-east-1,monsterjam,,vn-spa-instance-onrefund-sx,up,,v2.4.3
vnon,ordering,oregonstatesuites,levy,prd,us-east-1,orest,,vn-spa-instance-ordering-oregonstatesuites,up,,v1.33.5
vnon,datanow,saroyan,ara,prd,us-east-1,baasaroyan,,vn-spa-instance-datanow-saroyan,up,,v0.4.1
vnon,onrefund,tokyosushisteakhouse,lyra,prd,us-east-1,tokyosushisteakhouse,,vn-spa-instance-onrefund-tokyosushisteakhouse,up,,v2.4.3
vnon,onpos,sixflagsfc,sixflags,prd,us-east-1,sixflags,,vn-spa-instance-onpos-sixflagsfc,up,,v2.15.4-qs
vnon,onrunner,meadowlands,mars,dev,us-east-1,meadowlands,,vn-spa-instance-onrunner-meadowlands-dev,up,,
vnon,onsuitesmanager,camprandallsuites,levy,prd,us-east-1,uwm,,vn-spa-instance-onsuitesmanager-camprandallsuites,up,,v1.7.3
vnon,ordering,nationalsclub,lyra,prd,us-east-1,nationals,,vn-spa-instance-ordering-nationalsclub,up,,v1.39.6
vnon,datanow,georgiatech,crux,prd,us-east-1,gtathletics,,vn-spa-instance-datanow-georgiatech,up,,v0.4.1
vnon,onxpedite,wonderlanddreams,crux,prd,us-east-1,wonderlanddreams,,vn-spa-instance-onxpedite-wonderlanddreams,up,,v0.1.0
vnon,onrefund,conekenfiledtc,crux,prd,us-east-1,unc,,vn-spa-instance-onrefund-conekenfiledtc,up,,v2.4.3
vnon,datanow,dtlions,lyra,prd,us-east-1,fordfield,,vn-spa-instance-datanow-dtlions,up,,v0.4.1
vnon,onsuitesmanager,nhmssuites,levy,prd,us-east-1,nhms,,vn-spa-instance-onsuitesmanager-nhmssuites,up,,v1.7.3
vnon,onpos,rbccanadianopenfs,crux,prd,us-east-1,marigoldsandonions,,vn-spa-instance-onpos-rbccanadianopenfs,up,,
vnon,onrefund,chicagobulls,lyra,prd,us-east-1,chicagobulls,,vn-spa-instance-onrefund-chicagobulls,up,,v2.4.3
vnon,onstatus,ndconcessions,lyra,prd,us-east-1,universityofnotredame,,vn-spa-instance-onstatus-ndconcessions,up,,v1.3.1
vnon,datanow,dlr,tarzan,stg,us-east-1,dlr,,vn-spa-instance-datanow-dlr-stg,up,,v0.4.1
vnon,onaccess,ridder,lyra,prd,us-east-1,universityofminnesota,,vn-spa-instance-onaccess-ridder,up,,v0.1.0
vnon,datanow,churchill,churchilldowns,production,us-east-1,churchilldowns,,vn-spa-instance-datanow-churchill,up,,
vnon,oncanopy,walterkerrtheatre,crux,prd,us-east-1,walterkerrtheatre,,vn-spa-instance-oncanopy-walterkerrtheatre,up,,v0.1.0
vnon,ordering,foxtheatre,crux,prd,us-east-1,baafoxtheatre,,vn-spa-instance-ordering-foxtheatre,up,,v1.39.6
vnon,onloyalty,chsfield,lyra,prd,us-east-1,chsfield,,vn-spa-instance-onloyalty-chsfield,up,,v1.4.5
vnon,onpos,commanders,crux,prd,us-east-1,commanders,,vn-spa-instance-onpos-commanders,up,,v2.18.8-qs
vnon,ondevices,legnd,ara,prd,us-east-1,futurelegends,,vn-spa-instance-ondevices-legnd,up,,v1.8.4
vnon,onrefund,ush,universal,prd,us-east-1,ush,,vn-spa-instance-onrefund-ush,up,,v0.1.0
vnon,datanow,lafc,ara,prd,us-east-1,lafc,,vn-spa-instance-datanow-lafc,up,,v0.4.1
vnon,onstatus,chihealthsuites,levy,prd,us-east-1,mecca,,vn-spa-instance-onstatus-chihealthsuites,up,,v1.3.1
vnon,onrefund,eugeneoneilltheatre,crux,prd,us-east-1,eugeneoneilltheatre,,vn-spa-instance-onrefund-eugeneoneilltheatre,up,,v2.4.3
vnon,datanow,hiltoncoliseum,lyra,prd,us-east-1,iowastateuniversity,,vn-spa-instance-datanow-hiltoncoliseum,up,,v0.4.1
vnon,onpos,peoriachiefsfs,lyra,prd,us-east-1,peoriachiefs,,vn-spa-instance-onpos-peoriachiefsfs,up,,
vnon,onstatus,cryptoarena,ara,prd,us-east-1,staplescenter,,vn-spa-instance-onstatus-cryptoarena,up,,v1.3.1
vnon,onpos,houstontexans,lyra,prd,us-east-1,houstontexans,,vn-spa-instance-onpos-houstontexans,up,,v2.18.8-qs
vnon,ordering,vystarveteransarena,crux,prd,us-east-1,jaxicemen,,vn-spa-instance-ordering-vystarveteransarena,up,,v1.39.6
vnon,oncanopy,samissions,lyra,prd,us-east-1,samissions,,vn-spa-instance-oncanopy-samissions,up,,v0.1.0
vnon,onstatus,saddledome,ara,prd,us-east-1,calgary,,vn-spa-instance-onstatus-saddledome,up,,v1.3.1
vnon,ordering,fedexforumsuites,levy,prd,us-east-1,memph,,vn-spa-instance-ordering-fedexforumsuites,up,,v1.33.5
vnon,onstatus,universal,universal,prd,us-east-1,universal,,vn-spa-instance-onstatus-universal,up,,v1.1.1
vnon,onsuitesmanager,cms,crux,prd,us-east-1,cms,,vn-spa-instance-onsuitesmanager-cms,up,,v1.7.3
vnon,onrefund,bswa,crux,prd,us-east-1,bswa,,vn-spa-instance-onrefund-bswa,up,,v2.4.3
vnon,datanow,dortfinancialcenter,lyra,prd,us-east-1,dortfinancialcenter,,vn-spa-instance-datanow-dortfinancialcenter,up,,
vnon,onrunner,amwaysuites,levy,prd,us-east-1,orena,,vn-spa-instance-onrunner-amwaysuites,up,,v0.1.1
vnon,ordering,feldmosterjam,crux,prd,us-east-1,monsterjam,,vn-spa-instance-ordering-feldmosterjam,up,,v1.39.6
